trip_id,vehicle_id,route_id,start_time,end_time,distance_km,status,
66398ed3-bb16-4dea-81ea-5ce701596905,v015,R02,2025-02-18T11:48:00,2025-02-18T12:06:00,31.91,in_progress,V015
2237a794-48ba-4d0b-a1d0-45b304665af5,v009,R01,2025-02-07T20:10:00,2025-02-07T20:54:00,14.14,cancelled,V009
70b8c73b-c054-4623-8d2b-60694270789a,v004,R09,2025-02-05T14:00:00,2025-02-05T15:44:00,29.33,completed,V004
5dc27110-6dd7-4163-9efc-2e56f58b6ad1,v001,R02,2025-01-25T10:38:00,2025-01-25T11:34:00,42.06,completed,V001
42da6c06-e7fb-4f3a-8210-802e21247dfb,v001,R10,2025-01-11T18:55:00,2025-01-11T20:18:00,34.13,completed,V001
c720c4ec-a406-4a49-a0c2-079924837f30,v001,R06,2025-02-23T03:59:00,2025-02-23T05:19:00,21.85,completed,V001
9e82faa6-6cd5-449f-8a9d-6fd8023a2deb,v004,R03,2025-01-06T09:40:00,2025-01-06T10:47:00,30.19,in_progress,V004
c997abb1-2b80-47ac-8b13-5baa37b20540,v016,R07,2025-03-01T09:45:00,2025-03-01T09:58:00,12.29,completed,V016
ea7844ef-5237-4aaa-bc4b-5e34c26d3e72,v003,R09,2025-01-25T21:13:00,2025-01-25T21:31:00,21.04,completed,V003
4ed8fb86-24fe-445b-bc06-5b7ad0b23f7f,v013,R04,2025-02-23T20:14:00,2025-02-23T21:02:00,5.08,completed,V013
29e922ca-a46c-4ebb-af8c-17b48e4d478d,v001,R01,2025-02-28T07:51:00,2025-02-28T09:35:00,28.97,completed,V001
b2de56f1-de40-4f75-84c1-82a1fe4f8c48,v012,R10,2025-01-10T19:04:00,2025-01-10T19:42:00,21.32,completed,V012
438624da-8fe0-4376-a4e5-8e06b7d66d89,v020,R08,2025-01-28T02:52:00,2025-01-28T04:50:00,11.18,completed,V020
904a0ffc-cffe-4829-89fc-85c5b9c0b6e9,v004,R06,2025-02-09T04:21:00,2025-02-09T06:18:00,37.72,completed,V004
a25b5e07-0fb1-4ea9-85a3-9d282e2c8e17,v005,R04,2025-01-21T17:05:00,2025-01-21T19:02:00,7,completed,V005
c8d65c41-5f2c-4daf-bee6-0be2e506fb53,v012,R10,2025-01-09T23:57:00,2025-01-10T01:09:00,17.68,completed,V012
6715d314-f49a-41b8-bd98-1b0d5b595da3,v006,R09,2025-02-24T07:20:00,2025-02-24T09:12:00,23.72,completed,V006
4e5139ea-3059-491a-9423-627e4278c554,v003,R10,2025-02-24T01:09:00,2025-02-24T02:27:00,9.43,completed,V003
5d9fdcf6-c176-4a24-b67f-1d5e07adc4de,v001,R02,2025-02-20T06:32:00,2025-02-20T07:11:00,7.08,completed,V001
78dc7f44-2cda-46cb-bc88-e5bcb108011c,v002,R01,2025-02-23T21:09:00,2025-02-23T21:37:00,22.93,completed,V002
661f8450-12d4-4bad-be71-72e4beffa0dc,v005,R03,2025-01-19T04:11:00,2025-01-19T05:45:00,46.75,completed,V005
5a34639b-6ad4-40cd-a41d-e28a44b64018,v013,R01,2025-03-02T05:34:00,2025-03-02T05:48:00,25.91,completed,V013
ecfd257d-75fd-4f07-ba57-b701a7357815,v017,R07,2025-01-05T15:50:00,2025-01-05T16:49:00,23.77,completed,V017
f6afe115-29ee-4cea-9542-143a5a9fc1e9,v020,R07,2025-01-24T22:49:00,2025-01-25T00:00:00,45.39,completed,V020
0ec77b02-45b8-4217-8981-eecdd26e7871,v020,R06,2025-01-17T08:47:00,2025-01-17T10:41:00,45.99,in_progress,V020
cb0f3d19-468b-43b5-a73b-1aae4cd168cc,v002,R01,2025-02-01T04:59:00,2025-02-01T06:51:00,17.29,completed,V002
28138ae3-bd5c-4cd8-85c9-f77364cc79a6,v009,R02,2025-03-05T05:30:00,2025-03-05T06:27:00,25.33,completed,V009
9b29d095-cc9f-497a-9a05-8e773aaa1cf8,v009,R06,2025-03-10T16:49:00,2025-03-10T17:13:00,18.7,completed,V009
dfc9ce3c-c8d4-4e84-94fc-ee328cf5b7b8,v003,R10,2025-01-06T11:58:00,2025-01-06T13:48:00,32.45,completed,V003
11bf36c7-d470-4fbd-82b8-e22b9a07b195,v019,R03,2025-01-19T23:51:00,2025-01-20T01:14:00,37.47,completed,V019
e0a6547f-7103-414c-b594-2f68832863a2,v006,R08,2025-01-09T14:22:00,2025-01-09T15:20:00,5.53,cancelled,V006
e91ae8a1-ef59-4cf9-bd1f-9c74504489d7,v013,R10,2025-01-05T16:57:00,2025-01-05T17:45:00,8.37,completed,V013
d9b8864c-510c-47fb-b40e-ceea6f648195,v002,R08,2025-01-31T06:48:00,2025-01-31T08:02:00,37.84,completed,V002
11c8b67e-cc14-4f0d-b99b-93b44087ec43,v016,R05,2025-01-08T23:22:00,2025-01-08T23:41:00,37.96,completed,V016
b7c3ac53-e636-4f20-b14b-166fb30ea453,v014,R01,2025-01-02T13:06:00,2025-01-02T13:35:00,8.68,completed,V014
566d4a37-c5e6-48f7-a2a0-eae8549f34ee,v009,R10,2025-01-03T19:07:00,2025-01-03T20:10:00,29.94,completed,V009
83d5ef64-45b3-4770-b7d2-e45e5ca1f08b,v016,R07,2025-01-22T10:42:00,2025-01-22T12:23:00,44.85,in_progress,V016
f0964944-e782-404b-b8e5-d8ede47ba940,v014,R02,2025-02-16T01:32:00,2025-02-16T02:54:00,12.75,completed,V014
59c2a209-41fc-4c74-a026-995846660db0,v006,R10,2025-02-20T15:53:00,2025-02-20T16:19:00,44.4,in_progress,V006
b1d55893-e1a0-4a7a-9a09-d68e838c639c,v013,R10,2025-02-04T16:26:00,2025-02-04T18:17:00,27.31,completed,V013
28e871b9-ef18-4517-9875-1a1a74cd08cf,v010,R10,2025-02-10T04:54:00,2025-02-10T06:19:00,19.48,completed,V010
806a341f-18b6-4312-a6b1-2b9703f0ad45,v015,R03,2025-01-26T09:45:00,2025-01-26T11:10:00,13.79,completed,V015
aacfb189-7dc9-4507-8edc-1631bcdef654,v006,R04,2025-03-01T21:29:00,2025-03-01T23:01:00,26.31,in_progress,V006
065bfb82-7155-4f83-ab6e-6b9e9db75722,v013,R02,2025-01-05T22:44:00,2025-01-06T00:23:00,25.46,completed,V013
66f002d4-c311-4ec1-b348-e79d337d54e6,v016,R08,2025-02-20T12:37:00,2025-02-20T13:11:00,14.95,completed,V016
9ced8671-6934-44b8-847a-a5edb4726cff,v004,R08,2025-01-16T04:34:00,2025-01-16T05:31:00,33.35,completed,V004
ea4d9ff2-693c-4334-9f58-68e29dfbaf95,v013,R01,2025-02-10T05:11:00,2025-02-10T06:15:00,17.84,completed,V013
89bdcc74-4155-40aa-afed-1fa2d3363bce,v017,R10,2025-01-15T06:41:00,2025-01-15T07:31:00,23.98,completed,V017
ef364d13-1baf-45e8-8488-a7e2b5e205be,v006,R01,2025-01-21T02:46:00,2025-01-21T04:10:00,40.45,completed,V006
56504908-301a-4df0-924f-fac9b8f84c60,v010,R07,2025-01-04T09:55:00,2025-01-04T10:24:00,21.14,completed,V010
7374ad97-aa2c-46be-bbe8-f978bff0a6d5,v012,R02,2025-01-30T21:22:00,2025-01-30T21:46:00,19.04,in_progress,V012
d968cd74-6fe6-4ec8-a2f6-e27b27ee620c,v014,R05,2025-03-11T03:54:00,2025-03-11T04:50:00,31,completed,V014
a2001cd5-5b38-4603-a6b3-19aea403c543,v017,R03,2025-01-11T00:23:00,2025-01-11T01:15:00,44.08,completed,V017
21d59723-e49a-42de-afec-9f15ddb00cdb,v002,R02,2025-01-03T03:43:00,2025-01-03T05:11:00,28.68,completed,V002
4466de69-bebd-4557-888a-4bfe753a5018,v017,R06,2025-01-02T08:38:00,2025-01-02T10:20:00,17.96,completed,V017
49f398d6-d442-4cbc-8d48-198747bcd39e,v013,R01,2025-01-22T09:46:00,2025-01-22T11:02:00,29.6,completed,V013
0d2d7c75-72a1-4ec9-8281-0e10dfdc95a5,v009,R07,2025-01-20T04:47:00,2025-01-20T06:35:00,10.31,completed,V009
8c0b1c15-af9f-41dc-927d-99260a93c870,v019,R02,2025-02-14T09:56:00,2025-02-14T11:15:00,12.77,completed,V019
b5895178-d39f-4936-94e0-a24dc6c30a2d,v010,R05,2025-01-05T20:16:00,2025-01-05T21:04:00,23.73,in_progress,V010
98e1f01b-316f-4fa6-a6ec-35901edeada3,v005,R01,2025-02-23T11:44:00,2025-02-23T13:06:00,33.73,completed,V005
17d38120-fec9-458c-9977-e0d0500ed8e7,v010,R04,2025-02-15T03:21:00,2025-02-15T04:44:00,15.43,completed,V010
b51f08d6-ae85-43b9-b220-34e8142673f5,v009,R03,2025-01-08T02:48:00,2025-01-08T03:13:00,11.95,completed,V009
13b40c14-ee21-480b-9c2b-74ad706394cc,v007,R10,2025-02-21T22:53:00,2025-02-22T00:35:00,35.2,completed,V007
dce30b73-6df0-4130-8212-4684a7229cd8,v019,R10,2025-03-08T19:33:00,2025-03-08T20:46:00,24.71,completed,V019
dbb6d632-dd90-47f1-b61d-39a51ab87d6b,v019,R02,2025-01-11T06:26:00,2025-01-11T06:53:00,34.97,completed,V019
7a7f66c9-f674-4aa1-9954-d6e313e9825f,v005,R09,2025-01-19T19:55:00,2025-01-19T20:20:00,18.34,completed,V005
3b1a518f-4348-4250-995f-9d8067f849df,v019,R03,2025-03-01T15:58:00,2025-03-01T16:29:00,33.23,completed,V019
4f62e18c-3fe3-44e6-8f2d-3962ad524ab4,v010,R06,2025-01-21T15:42:00,2025-01-21T17:06:00,12.59,completed,V010
b9599224-a0a3-4710-a97c-42eb35c6fa00,v007,R06,2025-03-06T05:53:00,2025-03-06T07:37:00,25.12,completed,V007
7793c870-172a-4609-ab22-4c86fc9e1095,v015,R03,2025-02-13T10:44:00,2025-02-13T11:19:00,13.88,completed,V015
3c882ebb-a6c3-4e2d-9d5f-f9f9cc0ef2bb,v013,R09,2025-01-16T12:54:00,2025-01-16T14:00:00,26.7,in_progress,V013
ce48ae61-bea6-46b3-9bd2-8835eb013c30,v009,R06,2025-01-04T03:08:00,2025-01-04T04:10:00,26.9,completed,V009
4a6b03be-24b4-4476-8132-6081b4e00175,v012,R02,2025-02-18T04:39:00,2025-02-18T05:38:00,40.31,completed,V012
79dbeb18-4530-4ab6-a924-7c34f92b21bd,v012,R08,2025-01-01T13:27:00,2025-01-01T15:17:00,19.22,completed,V012
508e695e-d89c-4089-b566-8aa960e43e7f,v007,R07,2025-01-23T07:03:00,2025-01-23T07:52:00,24.28,completed,V007
ce271f5a-0de9-4db0-b1c6-6909dd1f7d2b,v017,R10,2025-01-08T21:51:00,2025-01-08T23:30:00,39.92,in_progress,V017
2a7ff0ec-58f9-4dfa-afbf-0a6a62ddfaed,v008,R01,2025-03-09T18:32:00,2025-03-09T19:54:00,7.88,completed,V008
532d01f6-8f3d-4421-84ee-5ec6bda6209e,v012,R08,2025-01-05T12:00:00,2025-01-05T13:52:00,15.13,completed,V012
95e0e444-a1db-4ace-94c1-67ee56ec2f93,v011,R08,2025-02-26T12:45:00,2025-02-26T13:00:00,24.8,completed,V011
9db5f011-aeeb-4c0c-893f-c810237b3206,v007,R06,2025-02-25T06:55:00,2025-02-25T08:28:00,19.27,completed,V007
e4eaa7a6-b204-451b-99a2-523d43f8e9df,v014,R10,2025-01-23T00:42:00,2025-01-23T02:33:00,17.06,cancelled,V014
6ba30757-9893-4882-98b9-a7d2bb23d67c,v020,R07,2025-03-02T06:20:00,2025-03-02T07:58:00,19.12,in_progress,V020
211c1d9e-2cff-4b1f-8428-6a6aa2015955,v001,R07,2025-02-22T12:41:00,2025-02-22T14:30:00,10.83,in_progress,V001
2b4c89cd-6e01-4c69-89ec-fe055951010d,v013,R07,2025-02-03T05:00:00,2025-02-03T05:28:00,26.89,completed,V013
67d3a672-d0ca-4056-b07b-19c6c3d50bbb,v013,R08,2025-03-03T04:39:00,2025-03-03T06:31:00,25.05,cancelled,V013
370651c4-499e-4dc0-b1e4-41c204d85219,v008,R03,2025-01-12T10:29:00,2025-01-12T12:29:00,15.17,completed,V008
dbc2df2c-088f-46e4-9792-3f2722ca352f,v011,R10,2025-01-31T13:52:00,2025-01-31T14:07:00,11.16,cancelled,V011
be89d16e-43ab-4a95-a788-a17c36fb4dfc,v012,R09,2025-03-02T19:32:00,2025-03-02T20:30:00,44.33,completed,V012
d29cd531-1fac-4fd7-a915-04c66371cfe9,v016,R09,2025-02-07T08:03:00,2025-02-07T08:49:00,30.65,completed,V016
5ba62fb1-a9b5-4f6c-a3ce-741fd4d3a961,v015,R08,2025-03-07T13:06:00,2025-03-07T14:25:00,47.92,completed,V015
1e07ae21-91aa-4c19-8055-0af7d4f3ece8,v014,R03,2025-02-27T18:32:00,2025-02-27T20:03:00,37.22,cancelled,V014
9dbd7f8b-e749-4e70-843d-41c6ba67356f,v008,R04,2025-01-08T19:23:00,2025-01-08T19:36:00,10.37,completed,V008
a6c20912-0574-4fea-957f-b39912511bd9,v016,R07,2025-01-16T22:09:00,2025-01-16T22:26:00,34.27,completed,V016
7417c1ce-f498-48b9-b9c3-352610ecec0e,v002,R10,2025-01-21T18:48:00,2025-01-21T20:11:00,47.09,completed,V002
d8a94e75-60d1-458e-818c-160a34e3867a,v012,R10,2025-02-16T05:26:00,2025-02-16T06:55:00,3.19,completed,V012
ab98c5cf-d2b2-4f35-925f-684f96f3b8f6,v004,R03,2025-02-05T11:34:00,2025-02-05T11:44:00,6.12,completed,V004
ba45c3b3-8769-4fdb-a987-0444c78ecb8b,v020,R10,2025-02-26T04:25:00,2025-02-26T05:38:00,17.75,completed,V020
fa8abbc6-1721-4068-8f6d-218fc42caf6b,v012,R06,2025-02-11T19:50:00,2025-02-11T20:19:00,4.97,in_progress,V012
11cd1714-8a80-4988-b6d4-7a3cd0a9dff0,v009,R02,2025-02-14T17:46:00,2025-02-14T19:44:00,26.36,completed,V009
3710c7ee-0378-454c-975c-5361a5715958,v005,R02,2025-01-07T01:55:00,2025-01-07T02:49:00,34.63,completed,V005
